@RELATION "friedman2_10000_train_norm.arff.gz"

@ATTRIBUTE x0 NUMERIC
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE class NUMERIC

@DATA
0.44078327078,0.142332489528,0.765918933126,0.627333847764,226.263600726
0.691945428958,0.598791142544,0.631094398352,0.233808901526,655.207447748
0.560404353499,0.736364354589,0.00838828829256,0.93482110739,6.83731118916
0.36159621686,0.706821120273,0.488258932242,0.4849789542,554.540195171
0.0668357742783,0.691269252105,0.592703159358,0.730972570695,719.741890101
0.606499148425,0.578706665196,0.391143453119,0.734136538877,399.698711902
0.747327651723,0.196069588712,0.450818410309,0.881321124281,-136.765460086
0.675964575356,0.649212650256,0.540080672075,0.178100661059,544.321673956
0.609253653395,0.205839840003,0.772092650853,0.194140042921,406.778894523
0.992476524089,0.315271522604,0.653147225215,0.152636960111,738.505384851
0.986149510909,0.453775975126,0.887524970797,0.105974349635,595.734268463
0.187963804893,0.63837271347,0.161712459387,0.254076149963,472.774771789
0.470360394909,0.86061583207,0.964113330263,0.474630811309,1637.15966086
0.8569777009,0.806679744341,0.776649997092,0.201460011573,1154.95148238
0.895080684581,0.439264744926,0.492143619724,0.571986033828,300.531636185
0.936243963872,0.341263300419,0.20758107963,0.798487165981,59.915664655
0.573610461403,0.682050800443,0.64634903405,0.760086995977,622.071503923
0.955935156617,0.343713616514,0.925695484631,0.25132234454,757.804060176
0.439311846059,0.465381029811,0.493286582213,0.480942612382,760.418943963
0.457034241686,0.574788964924,0.812824685576,0.742761229132,1034.55107727
0.878067143715,0.145509397385,0.254423934201,0.352491415297,125.662116488
0.350666117446,0.334036011847,0.560853132348,0.767562334345,188.365319834
0.991555069375,0.509467312885,0.858849621659,0.238949568176,933.99857334
0.989974916896,0.0145106183885,0.863041836276,0.809126500227,17.5377473603
0.084899994983,0.37983915355,0.287026156037,0.209715488056,351.32413513
0.855813529452,0.399582263003,0.737906849779,0.643959010213,626.469774845
0.955241642037,0.407210224441,0.9309201808,0.363989446006,735.687268233
0.314711105368,0.494343256824,0.704192745303,0.888443019355,521.3669476
0.365238876091,0.633341672083,0.311212860776,0.685917122018,570.236318734
0.474240773465,0.162849061928,0.434710260448,0.024026939667,256.942906184
0.199619134336,0.312211898056,0.222837143393,0.737426006477,180.745030863
0.802525945977,0.624364423525,0.645493170578,0.304423043264,987.431956313
0.770745936389,0.818571525005,0.912058206998,0.94425178822,1497.93739321
0.778970536253,0.23371158397,0.235223541206,0.483675517575,36.6357096607
0.118817781227,0.763224859336,0.82018888658,0.246311096416,1286.45306464
0.040816319632,0.298559056571,0.0698768488903,0.679406497992,23.7062646886
0.34269724982,0.436786067456,0.650613098058,0.372933992227,601.212821092
0.937711790058,0.594827399852,0.967124323972,0.96273634169,1178.14592723
0.0652127587897,0.0237638118796,0.367787270328,0.11978048584,-83.3227275109
0.185199091497,0.695712991423,0.180157306842,0.192429590467,569.034889675
0.42297588153,0.406443217261,0.637471225947,0.97439635965,230.292874854
0.460864158764,0.648643573112,0.891521766695,0.089672491687,1185.03852289
0.159403420562,0.0186219594154,0.804568578071,0.032402400827,142.835830673
0.983042422817,0.877391272888,0.874528779241,0.605220943134,1391.40838277
0.765598811738,0.737510215327,0.945032178151,0.086534187455,1244.11602205
0.656383333065,0.8025400303,0.202883900694,0.092908534125,164.143683962
0.0778649379886,0.0775509411844,0.896390313322,0.553247881313,218.36822785
0.226362400037,0.56420508312,0.224078574492,0.155781971189,78.7038313869
0.479721382676,0.697720152569,0.683468016372,0.049007383037,1111.7090005
0.872992118184,0.364454006902,0.257978370784,0.532405508341,135.176891496
0.126239883742,0.238661856622,0.718728044288,0.231681861875,560.69563943
0.189216547094,0.353317178516,0.566622683446,0.853557829435,316.16766945
0.0291154289961,0.633096789616,0.741879298442,0.818046080621,1090.45008293
0.108181667184,0.0450109386678,0.979562887767,0.685877403848,71.7570117068
0.990488516084,0.254724487611,0.205819402205,0.98303710348,179.947120442
0.582134976817,0.0807153550085,0.662608555141,0.52756909768,296.281415285
0.18351413544,0.654620277013,0.0203659840863,0.804120552606,-117.849749309
0.556368206573,0.784521052664,0.874261908741,0.215504103505,1411.49763175
0.701775254207,0.0928033293608,0.757283962283,0.830786108052,245.966158618
0.743167045756,0.442271974764,0.36993688435,0.873581991628,265.595294602
0.932706377355,0.061833021651,0.623010418053,0.822614603242,126.156570194
0.878224252864,0.459736522952,0.12168499763,0.06707757006,268.09263055
0.263998039328,0.511507891713,0.0833806656429,0.241875671775,201.908599785
0.83460266281,0.509768415288,0.0616070462463,0.368286137484,-157.503506363
0.248150001048,0.513332827923,0.823303242064,0.691960301574,1042.17308228
0.44384521976,0.167637346637,0.48214989704,0.92188737114,401.91723742
0.72579656302,0.558564750461,0.634740349673,0.0798561917,896.363794735
0.631366642917,0.0726581387733,0.0378158152082,0.029626367478,98.2581574317
0.302455575235,0.538379705787,0.308006292239,0.100194940141,259.916981709
0.810786467264,0.729034527578,0.545717727481,0.52623798818,723.793028951
0.543719259879,0.235040935297,0.722048953595,0.212916012491,399.784296091
0.0226541721147,0.867198898797,0.878970156632,0.68188351262,1305.8467887
0.788912429334,0.182770456332,0.967058645306,0.623941669372,446.656264478
0.513747394345,0.701846813843,0.686379283493,0.96807640372,988.774712568
0.747763045654,0.762705212409,0.662651839093,0.34516076672,980.508150712
0.876687795105,0.296456313772,0.405275511246,0.98780669022,493.692768649
0.376549743353,0.765785922394,0.984312484371,0.884004816484,1485.79609522
0.374743328716,0.606607626214,0.0137536626764,0.92911926103,-59.9985088776
0.117781472728,0.68306984187,0.678004706589,0.90239644927,913.66932893
0.217352581999,0.123832451679,0.261527952442,0.006662083819,-5.59920053573
0.635812874594,0.0149961118248,0.957338670125,0.577882026042,34.5184801067
0.962767591142,0.765496668201,0.410062162409,0.190532462696,466.747877297
0.229924511408,0.036190624602,0.938792438931,0.242817476849,487.780751279
0.887616567572,0.295671865946,0.802736772763,0.760736958883,543.42739848
0.353023295349,0.741626011473,0.735863748052,0.263401890221,1023.76501069
0.607534184583,0.915054508785,0.310326014933,0.750553205827,451.372707189
0.773970959487,0.640186878873,0.902206389597,0.013867830637,1490.93609554
0.949445705635,0.536456297905,0.477684655521,0.618709777545,378.639760585
0.941818746208,0.378194424991,0.729592770532,0.7996069125,916.159971732
0.871344964415,0.0161722668945,0.680179622289,0.287889418108,381.489021346
0.865504707927,0.867603128389,0.832007775123,0.0505354116,1188.36493185
0.260503972541,0.204605798148,0.862186865319,0.30601484096,389.189071986
0.270814472818,0.724275615618,0.732886262406,0.279278327587,1025.60005393
0.549945515695,0.161149012367,0.393090280095,0.271221956957,88.3222212158
0.219160509506,0.0464615836592,0.507622764276,0.115244435108,94.8100724604
0.0598531241982,0.531465474147,0.841073640136,0.072055330245,812.651396353
0.352651754455,0.369749990386,0.452219825012,0.381176040087,247.790306404
0.890292253494,0.560605298937,0.358810825729,0.46787804447,267.94350561
0.282370672958,0.653708490748,0.0991575416361,0.127091830193,246.635898191
0.516421606345,0.019864246058,0.114618514951,0.80781079833,59.1298691497
0.959158194004,0.19140243295,0.503571777358,0.94610975693,376.412852525
0.242913749267,0.664923564852,0.771162683499,0.384627807087,902.704975252
0.448689564845,0.185796569292,0.130141455089,0.099480336631,84.400292536
0.00527769836097,0.408585586338,0.91029025797,0.115732141532,584.908659459
0.5629726925,0.37210843064,0.854557104177,0.745718615219,723.163366251
0.221472857996,0.763612336754,0.178951090636,0.44849438142,256.478991138
0.10896710371,0.424340776743,0.119651058964,0.394960164235,192.144087543
0.411388743761,0.815791229431,0.804881047991,0.650429176676,1330.38028435
0.288498537937,0.523938713522,0.707162358132,0.127330186194,634.087460524
0.770501697563,0.0919555487483,0.0475537187394,0.69587624056,107.673007176
0.292839009703,0.377326697688,0.707857720293,0.842275419214,602.91569589
0.000294390746438,0.885732637866,0.870467534693,0.83310607307,1361.77652978
0.745181722121,0.709257097177,0.642429235504,0.666402551361,715.966229499
0.628185403369,0.623925525057,0.524177915119,0.052154702605,526.349818655
0.185805391593,0.437626200079,0.220701473908,0.446275181636,353.181401697
0.152013245472,0.475902869367,0.536799334566,0.433749759854,582.656433867
0.948949702031,0.0533892935142,0.631030712168,0.289184509962,107.690880669
0.784841201282,0.653551901491,0.107755553207,0.067808229642,243.532916416
0.915288723113,0.387954308407,0.426243655242,0.306023381997,529.686089728
0.924913998458,0.369730195609,0.950781527194,0.549470338375,708.047124021
0.866448096624,0.932058927517,0.491260592947,0.91109789018,657.046029711
0.649581879832,0.766321957471,0.141804660391,0.529877744611,-39.5300585004
0.0236013123077,0.743255641148,0.892890107116,0.034080275269,1208.82292008
0.966644246137,0.159568311688,0.0531113016294,0.102303692852,150.537465337
0.089737944045,0.305858874056,0.547726327723,0.92063488855,351.899537332
0.379187385411,0.0126618371519,0.00579895958997,0.07176020744,63.5883236161
0.13161412017,0.448323071346,0.930001971685,0.157374494446,985.50076712
0.160767826375,0.865672074225,0.443212920736,0.10640764415,732.145940961
0.873640971393,0.629467614384,0.155684940044,0.826280509029,381.094127778
0.434651215242,0.417733478536,0.801949343437,0.190954441978,592.348555623
0.358866958263,0.534833403769,0.213557818934,0.056926449335,294.545099828
0.424091195427,0.545164203335,0.296704903762,0.073821535046,477.291023197
0.0724783451078,0.547745236595,0.66589537904,0.736386372143,881.929579164
0.988126297981,0.114250898506,0.880295694629,0.445208993389,337.43544917
0.129223910589,0.267104288211,0.412947208451,0.519501038903,-67.8825664068
0.47290980035,0.788093037695,0.743557841123,0.257840026255,1148.84026551
0.957001569733,0.42798718687,0.770246821116,0.9166798558,475.636970256
0.677249371315,0.75573793595,0.591471715408,0.235757865704,675.36238249
0.0139375940584,0.726179540545,0.660684298955,0.18649712603,1050.44708922
0.542550538325,0.563330768326,0.736880187238,0.94695467404,891.010482743
0.742484268176,0.217008826625,0.147633146688,0.272711868487,47.9401989941
0.0510579933373,0.22901872185,0.701370161843,0.531303763102,467.38583215
0.286145284594,0.675654321485,0.773504892201,0.616129849755,802.305752243
0.300964383345,0.924171066542,0.406301580296,0.236583903734,753.758096968
0.98500451925,0.668997965327,0.423045929772,0.111071051623,464.760225845
0.0216575779807,0.595514750029,0.458873837802,0.604506224187,636.512563926
0.0597005024247,0.510503840642,0.299978225089,0.769138751702,419.598731244
0.961575750263,0.584563572033,0.536832577004,0.21188608477,774.116097201
0.0800871586828,0.516815388362,0.93118348788,0.161443935175,873.363109818
0.117763971773,0.0818515119933,0.41555003125,0.027343448148,506.813781842
0.800727299261,0.880755910581,0.616837358194,0.876551686422,1081.5839685
0.578803883013,0.234032775765,0.0219032839882,0.132950597254,225.977827305
0.201240072682,0.328809539784,0.558661530501,0.240027872332,283.917648736
0.728984092123,0.195384777643,0.32742807963,0.214205200076,21.5625173142
0.393400972743,0.208092452273,0.244568281495,0.90234385725,165.739678651
0.558813328489,0.689491606654,0.257831115277,0.080803988329,142.040055363
0.547473443579,0.548282696633,0.707149677121,0.336617284478,653.284383992
0.81098829845,0.736981437305,0.862429563473,0.718697262651,1372.7863413
0.427061354281,0.00410965292448,0.803143814033,0.390088364004,258.282191349
0.800477064846,0.0476309117522,0.43134916244,0.549717120129,298.747854248
0.872164434781,0.353032684692,0.972759266507,0.037230381185,492.138287942
0.491947092734,0.630656160126,0.144935769194,0.272301128176,459.299494936
0.454524006568,0.758512601376,0.13244725376,0.798300521273,204.607785838
0.403939705653,0.474648821659,0.947318301159,0.136594762993,858.932860601
0.720710141491,0.73214440637,0.32832423708,0.92683648686,248.901356104
0.124174447447,0.242096312026,0.010562399949,0.359895705549,148.814214449
0.298634364208,0.664869003328,0.878975120651,0.438429457986,1092.44590295
0.659419923385,0.598538027422,0.455365179715,0.373757716884,406.83077491
0.809759545989,0.373000786211,0.464842573911,0.185291797595,360.676748139
0.0455175142272,0.411069763141,0.854655517054,0.197779000068,783.913620673
0.574727163053,0.852770008156,0.135696518979,0.95118877523,379.959517811
0.272385101345,0.838078764951,0.473568440341,0.869663360508,882.557557828
0.409422861853,0.489869342173,0.112058650454,0.187162101145,90.4382893135
0.501793821766,0.680272406595,0.778000775649,0.740230129433,1090.74176708
0.650471351,0.0875414318382,0.322086721741,0.678860150373,272.332302957
0.281538972158,0.646499828402,0.697016793539,0.225075468716,715.758338857
0.0566686125035,0.6227179257,0.0272521002821,0.029685635945,80.2238195594
0.73636751829,0.823432030912,0.666488574704,0.074250128941,1217.73556875
0.0596205455369,0.0470116449903,0.821920197344,0.314551359682,45.0147556766
0.639491824426,0.0700860778051,0.661227465134,0.420419546894,71.5208775711
0.434456129209,0.567181014622,0.62832129647,0.91482109524,877.32411555
0.00217977941416,0.521488733191,0.489319695705,0.648954267126,582.036014377
0.962057359223,0.0181920284828,0.94126484619,0.516246076764,180.08221836
0.422194849596,0.402875539186,0.184719439074,0.741611153565,23.4108049219
0.342248244434,0.767925370982,0.106385199235,0.048845056811,96.6447909821
0.500898316476,0.747212145174,0.605659841437,0.558979541688,946.561452724
0.0878037142779,0.474169834597,0.730880584621,0.441477794753,516.182706971
0.89825842084,0.142946731093,0.401690614531,0.864917072061,199.918452255
0.678944497976,0.329859950974,0.34907382845,0.599753272503,153.005979261
0.446084589233,0.631528939872,0.336675874277,0.349190799524,558.63966491
0.0216252443748,0.728266712195,0.177618100249,0.04578568147,172.688766136
0.66261899474,0.304170751793,0.751405025709,0.15219932266,491.513077459
0.93936124073,0.204913459057,0.244216882598,0.52541562049,400.358959094
0.0271210529603,0.899160329596,0.37165928314,0.411745394236,493.589903592
0.940732691601,0.363561709119,0.135779660774,0.704880909789,114.872289751
0.9039586837,0.379521706441,0.261319823672,0.130926526979,397.534279204
0.0538884120242,0.35553357104,0.530485029208,0.394331172416,491.620039279
0.712077548744,0.698338731922,0.719680376235,0.287558990525,835.443264401
0.955574960831,0.586751884682,0.885225075228,0.347561047027,966.252057239
0.71898079188,0.734369591028,0.775409028772,0.035362195154,952.970016519
0.39030366879,0.556475013002,0.32685397514,0.110235768391,313.58301401
0.580211514403,0.30045286796,0.750465678702,0.850952895686,362.898853899
0.385074722544,0.682702072633,0.546878179016,0.218102548578,778.848570934
0.151287611425,0.295386006388,0.995124331801,0.303173207503,763.781016078
0.701922237758,0.103111993209,0.524944888191,0.74347352717,268.744441109
0.549717031951,0.296458692462,0.491045297003,0.100911811583,419.36887983
0.914985254975,0.627418382184,0.34508519279,0.677336218304,487.754369012
0.542669103328,0.00151610289853,0.154842497523,0.073213234174,95.546780328
0.349507663103,0.829978818094,0.187127736157,0.426324148553,162.513598521
0.00324085958246,0.172405651342,0.33824352197,0.321957925991,68.6216073055
0.266715343514,0.622831553598,0.603608805462,0.609655619132,798.465993853
0.938351146244,0.487293047395,0.774126120514,0.844992455455,719.524911788
0.139745702576,0.807352249481,0.0238779819771,0.495773956013,-1.97616750625
0.719733046991,0.237922655533,0.00169946965243,0.635121028271,71.239521307
0.711155723547,0.174622104995,0.710624797676,0.750825114456,415.4323549
0.777390750973,0.0837394622932,0.90965118029,0.878339741686,113.940428595
0.0510840163413,0.797769466948,0.127123978982,0.411848838952,107.419393003
0.818860118388,0.608640896218,0.639582565704,0.617420852958,742.264732034
0.465013992418,0.85225144173,0.0923055436938,0.069370051338,84.9086593755
0.591874630589,0.193277893561,0.639492180658,0.835555718719,167.705098362
0.683800832962,0.79088108631,0.79452422754,0.343903947785,1247.31477896
0.0671753404771,0.6300221935,0.0809435334641,0.672342711068,252.503912532
0.610036486661,0.464998098802,0.0690068969071,0.737582709962,79.7079576874
0.522075322168,0.111216768273,0.114937736847,0.292753451695,227.010145105
0.38763558783,0.255090929477,0.940328433111,0.601619086995,459.650928723
0.277674158461,0.0804307412502,0.393778651342,0.256237880735,161.491863939
0.371180977201,0.133680568508,0.226511980468,0.90837185906,139.763491742
0.880360821162,0.794801351319,0.857929571094,0.565404851699,1361.81956697
0.0709073133479,0.379823405604,0.754520026781,0.850832259296,346.042771574
0.266087928777,0.828412321076,0.349864857549,0.94811226104,352.872812863
0.551700622885,0.63741892131,0.635620354328,0.513947238497,759.748836838
0.889270685559,0.691006864868,0.686928401091,0.654398140212,751.544071634
0.0203231032083,0.757379746637,0.578132848552,0.706125099761,881.32053377
0.0913832366654,0.65397452091,0.776295977745,0.90861388137,1349.36417274
0.744604792727,0.869685984282,0.300451093634,0.577299812432,388.589625964
0.913139590022,0.358659393604,0.458625380409,0.137719468821,484.51877967
0.123285700927,0.815313524019,0.562345633455,0.93683007033,892.959476011
0.384244824555,0.581743923727,0.854821273947,0.739072219411,1267.44245044
0.0988851603273,0.422485431282,0.233560682008,0.615164388661,101.616522343
0.782846528769,0.280670903464,0.828102894505,0.391163683716,643.222739861
0.816815752923,0.831634255047,0.709164254392,0.458420021677,1117.32145217
0.356585496998,0.609652155055,0.830556988153,0.835364761828,1026.87615488
0.120451507354,0.775146557521,0.929441923178,0.754707479877,1355.16702091
0.149131290145,0.406045334692,0.657246856249,0.470195368125,602.772871353
0.534264684097,0.767216060866,0.562438109144,0.674985585216,946.182044602
0.715757792635,0.482090503403,0.136525698653,0.9103126438,-190.052410806
0.345723433958,0.106807354268,0.5066879047,0.94651321383,294.232951982
0.0207554190721,0.504826935575,0.703114950248,0.91488153533,676.468641528
0.0131510220848,0.232740004335,0.602535354706,0.173033230408,455.92605329
0.293616971593,0.495926163149,0.615994111542,0.286398868969,542.611836823
0.514358666915,0.172174982893,0.285580471504,0.369835890299,247.257834479
0.80189540983,0.0936452181018,0.480522332755,0.850135765732,32.9016648942
0.677059000104,0.684102058859,0.734172803316,0.487275307067,794.536003242
0.666985751406,0.0419457981086,0.0030676518643,0.828090444104,-8.96414742608
0.804747737839,0.381223578288,0.131824704506,0.434878441525,180.922544164
0.224351637206,0.0418702769387,0.17919405743,0.363025038495,3.07511338954
0.428262429648,0.930753091795,0.952671608445,0.463576624117,1732.27103664
0.196627215362,0.67257192645,0.964566061695,0.548837026606,1138.69227358
0.388234067417,0.423868454071,0.511724384755,0.169329330481,320.031974306
0.368149935752,0.320739014657,0.657162495261,0.485869395771,450.966429686
0.805310671907,0.657515147337,0.520709450857,0.188750287077,794.830915112
0.946693317001,0.492443189029,0.199607565095,0.154127375871,516.203352528
0.274602116637,0.602476343676,0.355481713039,0.287807273121,344.589036181
0.293127998734,0.809660370458,0.722653412323,0.132896997705,971.390002654
0.499174055172,0.0657204392365,0.576080572055,0.107687860172,148.029410095
0.759669675948,0.879903257654,0.402789269206,0.161360965483,627.627524667
0.420970272787,0.379850182128,0.672892842298,0.91412140784,729.169325678
0.187476941158,0.20514613146,0.76658757631,0.263625501677,521.434773677
0.703952754575,0.734885733341,0.665744650853,0.16070243946,1140.8316471
0.449582687364,0.556628522063,0.596426227986,0.77558707161,410.732199733
0.202683792588,0.201650678729,0.0864064506929,0.029608764012,158.194122511
0.849452674938,0.769761342188,0.795441514575,0.607812722063,1277.31497353
0.770557909093,0.3328889869,0.619651287451,0.019175920465,282.41772315
0.608167645331,0.229886191296,0.987714603888,0.650852159102,419.345951003
0.203622043785,0.150008012647,0.961621270701,0.96346164903,120.668743838
0.92449066458,0.577117770177,0.557345269942,0.314612372003,785.313084033
0.463761262922,0.865794815983,0.704772330001,0.80429941952,1125.10790428
0.451915498577,0.682932388108,0.228760971,0.744383564014,270.942912158
0.156657009839,0.42690294965,0.681102414513,0.072973034712,521.120830839
0.806849518716,0.838796120642,0.344169018862,0.796295185793,609.351805593
0.872817558073,0.179670846577,0.975554357647,0.721496808449,508.004924178
0.244691207031,0.717570379006,0.628445131756,0.148866337812,1007.58032712
0.531226011709,0.484930218418,0.859841062961,0.794923257075,639.778062031
0.194521337379,0.599375714814,0.0708537251094,0.817406896728,48.194753395
0.48461964406,0.521617304296,0.692519151243,0.256382167791,881.059458173
0.917395399726,0.633141020817,0.262958355888,0.858059369495,437.180019999
0.532739530629,0.390892825151,0.394644924132,0.563606581679,343.384983509
0.796762921637,0.661948619258,0.912063370427,0.751174131161,1123.54102632
0.352955390427,0.419859073561,0.290918128575,0.363036571164,358.38187924
0.396169580906,0.88566039736,0.931978237026,0.164711035811,1399.50005351
0.664532315728,0.267161059148,0.0523138833454,0.096857185842,203.488096107
0.121602786594,0.0856731424136,0.594327552546,0.120104893234,256.079046055
0.929047359035,0.134934831216,0.355397956771,0.99472502007,322.186403614
0.108120705631,0.536873126964,0.229796245008,0.723815418877,334.178606606
0.45670551288,0.171374712394,0.463753524839,0.641239585037,329.829180011
0.900969603418,0.887346238337,0.322152365868,0.92029959522,374.900982034
0.35715463199,0.342690390334,0.19579333978,0.790462731957,52.8928102083
0.849542307623,0.463903966634,0.802148954922,0.873659711083,646.236801063
0.35211552209,0.687421487483,0.553502750743,0.98495059074,829.20276593
0.817853462358,0.343380142606,0.970413585594,0.488782457662,608.348297434
0.544485596863,0.277228668288,0.21235059576,0.576247571294,202.937683504
0.606124340462,0.297070923507,0.106112503448,0.442349340501,-77.5278614404
0.463997912325,0.880535202458,0.643254940573,0.178935611351,1175.08988936
0.153986848819,0.569988683331,0.469470660941,0.612438462123,728.38109925
0.184268643937,0.297231841997,0.2711459276,0.710909471669,194.120146184
0.281368176602,0.891840144153,0.0618668135869,0.803284501814,299.377771458
0.255227254327,0.247650719743,0.965382897947,0.647946230197,292.245107094
0.293511381885,0.714277115797,0.705797453703,0.430668315912,997.425598899
0.332764376653,0.35117961333,0.602027466313,0.551175048757,460.264924748
0.50114610137,0.482695761172,0.843843495896,0.870945794256,843.295820137
0.329558884311,0.730572084816,0.124732338418,0.694773003437,218.385601592
0.275050141901,0.38430894773,0.293965111498,0.084328027445,370.726517961
0.739823918891,0.221455650328,0.444980278137,0.177097317516,63.3839273785
0.300486954703,0.150944930693,0.817076672639,0.264359128864,287.851901433
0.784971616924,0.275925904923,0.343175123992,0.373847439038,168.791668835
0.0533580582091,0.771868755036,0.307012616481,0.112248080799,452.683054227
0.90153815631,0.236718332397,0.0198785878672,0.397309149316,-14.5912170713
0.459075725842,0.902010670814,0.795796944765,0.465264508332,1188.41564981
0.773443409063,0.626242131688,0.412010266756,0.188530140357,339.341409251
0.682340831789,0.731359919955,0.985418741948,0.00304492327,1475.33244924
0.173751573336,0.786904885986,0.314397276002,0.002728397792,293.225404134
0.378435336279,0.0233965735879,0.265360558164,0.357992939527,-75.9349605838
0.419345976889,0.287403425728,0.409465374227,0.92017925223,195.49212328
0.652183818945,0.467807630101,0.725996129174,0.495940128227,628.053108569
0.192508563067,0.78109694774,0.305956850103,0.210058985513,612.520837536
0.615481099369,0.941267761196,0.12693800281,0.246005430159,130.961632975
0.984198968511,0.433467492622,0.772980864454,0.691090278736,548.402575363
0.0576246278009,0.529507326077,0.0216462604642,0.152151346074,-38.4677512027
0.802321422982,0.832880623497,0.352459862477,0.109462994883,729.176164981
0.639879327892,0.303487570241,0.803223947404,0.68647228208,292.704633928
0.400359969432,0.678917848954,0.963244930373,0.344290434767,1295.04441376
0.958243482826,0.110718300565,0.389258178471,0.284657776915,84.2468780603
0.353223763369,0.861595522571,0.152409321848,0.663624349097,198.43355462
0.432979978185,0.450123271977,0.237838347088,0.53875520959,198.540537736
0.982252328177,0.481535973865,0.268206833274,0.445976960165,228.910928095
0.82297484709,0.919650950803,0.631179868689,0.160785602852,1088.72974183
0.925827379165,0.346132439906,0.339318881215,0.798183380218,345.449133856
0.153043603958,0.736740187052,0.678155774553,0.14352178402,912.799299643
0.639869216051,0.889749154144,0.101101226503,0.283158550781,229.868202082
0.730285131672,0.17853104609,0.225546919707,0.376253733542,183.234488879
0.77717173007,0.469612317212,0.284063733182,0.756298174332,358.528965997
0.189356420997,0.632206738619,0.792860301469,0.51309372413,871.298061928
0.925657700262,0.159026982988,0.972501509168,0.061006000859,116.403669067
0.108017032719,0.71408573093,0.40882072619,0.93285012905,699.044033685
0.657501997417,0.741884797732,0.524738963102,0.91223316553,877.067790324
0.149244877519,0.314642278934,0.549780921173,0.729455878094,328.366132068
0.736167236795,0.296757274614,0.642077127865,0.808107117794,413.367383562
0.409236029728,0.894935167601,0.093889594339,0.204442124432,155.890689993
0.725706996945,0.536203881625,0.0733206830849,0.523871360171,121.11174503
0.704978929189,0.491773702601,0.566622441477,0.549291804262,562.085283546
0.56847917125,0.277855042021,0.150771699379,0.96928584186,87.6739687563
0.402579208532,0.332798235247,0.424878820247,0.51866203629,194.233091109
0.456640009569,0.72455739533,0.544920146353,0.262435410538,1031.33187508
0.0624908032074,0.0880373206179,0.435549945085,0.492701675911,194.019133185
0.572898608007,0.652098148405,0.500059061336,0.873317273733,685.940698882
0.9815569253,0.555558715564,0.0699290921278,0.75979083575,125.205390486
0.418551545687,0.91108967589,0.110449441753,0.534776572936,15.0440489185
0.372710487008,0.777431950607,0.350537779484,0.472644301862,541.214824994
0.836247218086,0.062904461845,0.347873865702,0.796802351139,228.080039047
0.6939457967,0.217687832837,0.760763067703,0.083659829266,277.541648503
0.838436215756,0.764570028062,0.0785560368586,0.66156823442,276.226502475
0.0145772177265,0.416360795818,0.592310045155,0.190606756413,637.301439237
0.652286884965,0.539234064829,0.106230144917,0.880598710675,195.513105545
0.138875113466,0.303605601716,0.431689227883,0.528419749533,359.014909026
0.472724064466,0.177260384298,0.503316565854,0.016087581488,85.4169545158
0.485793660263,0.667912794398,0.768295268049,0.871085661718,923.006690943
0.582101337978,0.926334319109,0.59156859173,0.046136492546,890.282534378
0.576245764638,0.322408447012,0.675010690451,0.053312231913,486.256138238
0.200869589283,0.163581060832,0.386484044184,0.063654463953,54.2822760739
0.662651748487,0.895768193016,0.255508077301,0.745261156614,480.757992683
0.28836290732,0.045625466744,0.365481519351,0.318283850896,115.559634502
0.106262259568,0.632231616731,0.139176125588,0.579584447506,450.856187078
0.990219297789,0.456599079834,0.882165235235,0.066770646204,988.139718503
0.93108691348,0.271015985108,0.385415992526,0.649631054254,150.989741818
0.152764792099,0.513536112024,0.377934219737,0.705098397551,319.464381487
0.0106670600904,0.70427434739,0.570483465318,0.194493652893,773.732603979
0.357250342468,0.294464435734,0.724740975075,0.860447641824,508.445694126
0.849327214059,0.496854821998,0.200497933536,0.93832796841,207.489457576
0.672141974989,0.711691198138,0.231662751979,0.443851358418,286.715800747
0.740386023454,0.678060399904,0.323131790126,0.95987413162,527.887855614
0.288879481862,0.739479545309,0.244708538046,0.462713833464,334.553123893
0.431044414526,0.839403282146,0.125047382331,0.523707721997,257.649850217
0.588713477203,0.265614866201,0.315571044325,0.589600882503,263.619734278
0.0672560283988,0.487875830984,0.75916748972,0.563420756765,734.272341955
0.253295899743,0.83468881803,0.674144694113,0.359038770289,1079.16250787
0.961933049331,0.377728191897,0.459768235905,0.082150506029,462.127047763
0.368261402597,0.638787101607,0.505106922026,0.512423282699,603.259170366
0.782571741007,0.7679202304,0.423649097824,0.507060112882,597.383388051
0.220555420455,0.932928257164,0.939689782333,0.569368092523,1717.05806327
0.246126023027,0.390038208874,0.43332994251,0.412103792788,327.545256388
0.0298975349698,0.414386697633,0.169652767907,0.9576188816,90.6198827779
0.0736674146398,0.675657714272,0.251427445844,0.822354794325,433.138592715
0.548879532555,0.78822607332,0.793089322003,0.800232275887,1282.03381094
0.551839467944,0.388376539282,0.464087417688,0.463061873203,319.695249131
0.943353747668,0.478149125177,0.228677514473,0.018877393454,323.019905035
0.78802524133,0.0484341199609,0.840546232944,0.458882712029,196.482506031
0.602758719133,0.292571615382,0.356326303747,0.516823789913,160.119631877
0.0706317781407,0.395012597028,0.444379166061,0.227933167204,513.55703139
0.038783909903,0.136260896669,0.929111626179,0.398274212533,349.691618431
0.585226565376,0.190915382952,0.634063056737,0.512832874875,292.643912302
0.456396895838,0.604479464093,0.775033294204,0.146450749775,1082.01488807
