@RELATION "friedman2_10000_train_norm.arff.gz"

@ATTRIBUTE x0 NUMERIC
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE class NUMERIC

@DATA
0.779485034467,0.637758557319,0.998047209769,0.272885444587,1430.98420087
0.712499396397,0.912581342684,0.909382712901,0.355324394837,1403.66663525
0.778671234818,0.626347722861,0.156872887594,0.434443104241,400.857748168
0.394982319169,0.149751127286,0.452793087812,0.393647073519,242.397966773
0.565162190871,0.381164750492,0.627441475777,0.719333618719,525.297331003
0.967049773855,0.936430232101,0.285414084184,0.703789246616,470.497391133
0.549204296474,0.0392104782902,0.544025090841,0.606105332054,36.8806310998
0.679467628972,0.256946998248,0.215575472554,0.482120188666,332.205984163
0.710756582312,0.367548503929,0.619543967074,0.046232604153,325.598965149
0.65287412275,0.884951224401,0.40023547113,0.080876225601,951.546085805
0.0452692805264,0.875967774128,0.861588134553,0.69134377069,1296.21869892
0.719110518711,0.610754548932,0.362070313981,0.95185760082,358.73442886
0.677632454071,0.429443733237,0.373316178492,0.82256586788,461.584274245
0.285083001838,0.00467867535301,0.902192866113,0.170726239543,38.8598659604
0.795722239603,0.741050232574,0.451931143161,0.577941372936,781.391736113
0.872826191319,0.204349412895,0.810572131788,0.619974902311,549.947523373
0.0535551526765,0.59934501258,0.013333390962,0.91878276133,-161.137198319
0.814579832834,0.825084493153,0.89358655546,0.848702553306,1231.99115584
0.343809360976,0.289324322404,0.933862877828,0.175980217419,705.964852318
0.40408293193,0.906462366247,0.75459434877,0.777748672371,1230.99165931
0.223451832629,0.462511764187,0.726030209269,0.94799118884,464.107863072
0.689066857042,0.5462743026,0.388382142036,0.93222933131,284.393879312
0.393756172601,0.218398984466,0.626225684413,0.265001076411,342.695514079
0.629397553972,0.0676722331015,0.530005365719,0.133578018378,365.048153928
0.199045380468,0.448398936253,0.284846012819,0.696913784954,313.319096214
0.257286305764,0.669967855547,0.112032140224,0.40697689826,240.695870117
0.332925031942,0.228190484933,0.79319280873,0.21350000142,445.813810251
0.55913511345,0.742344740211,0.999161773811,0.714173985642,1362.15349405
0.0775838827828,0.15691180983,0.134988953565,0.140634697021,254.768124948
0.0115234324793,0.924078462882,0.146705224991,0.089333112599,432.869136086
0.159380357242,0.54273235347,0.50519948869,0.316709064845,622.45434935
0.0195868865486,0.123460889258,0.496222857047,0.251148095625,362.591376481
0.876672630893,0.616050076463,0.45195615246,0.413871936249,879.05815435
0.980089028691,0.643275369362,0.267247976318,0.43876488587,261.802614185
0.892324904679,0.204533402703,0.397295508166,0.90529052398,413.696488011
0.55362368127,0.12343208734,0.0210658449752,0.526929267188,251.549391232
0.0207505760277,0.504996741544,0.495181172585,0.899076695695,258.086732859
0.324533812239,0.875977000121,0.445702236082,0.95332087835,682.558280147
0.630897649389,0.1837570227,0.793276680247,0.044902314162,389.029366864
0.438091969577,0.0803092359884,0.577390135956,0.62026399782,-44.5306844662
0.823872336968,0.552114736618,0.365220559487,0.208452554195,471.642544239
0.822427544214,0.912815172937,0.104602372993,0.44535227459,260.952904195
0.520227091337,0.168747431083,0.969219784665,0.507719916534,487.388417912
0.638502233464,0.0433520933671,0.588090448829,0.375304511441,20.2307783037
0.401477316783,0.440774162248,0.44649636815,0.719510911201,517.376291347
0.274572847801,0.429356085229,0.675036223025,0.045122696589,563.651910627
0.0452072130934,0.894765835548,0.0354186168093,0.95424987406,30.3974541062
0.0787143425813,0.454292774292,0.992234723159,0.814216650909,1065.095678
0.205028754731,0.390720553562,0.184803456195,0.90608442031,207.254919846
0.287266892247,0.648949170278,0.650829768973,0.562072596542,857.140710318
0.207818845654,0.606648499567,0.726398020974,0.489526528754,866.083779583
0.725008606107,0.0512756114268,0.0587598513481,0.828736070704,185.007647676
0.295770168343,0.490502310824,0.457490883258,0.875811260282,502.630072405
0.379896102033,0.893337896178,0.377775271701,0.745176824595,600.986434523
0.917056093598,0.490123032828,0.96445252727,0.033834868482,1048.75510144
0.444041399419,0.0730011427465,0.985143518803,0.501948918454,215.482504761
0.537652993809,0.710060550933,0.0400625844185,0.320618634664,-72.2118140908
0.261143572188,0.726141059234,0.864787372587,0.452182324795,1211.57930124
0.814393968851,0.881857440334,0.893734575186,0.338122948625,1602.06307301
0.930408713753,0.150815031419,0.67038284886,0.153088009923,222.741948545
0.524821112674,0.625052667376,0.60160075591,0.440579959977,715.913927035
0.740718267674,0.369523742697,0.310453596341,0.001347889936,186.765950575
0.203234861861,0.0059303495322,0.118897480542,0.43072262722,-62.2644808081
0.142620335169,0.313933166376,0.281696839777,0.92788366081,98.4839556955
0.638115803249,0.663190730204,0.801068654276,0.90662595722,1186.03269181
0.317057877169,0.781770216596,0.558893621313,0.402776870583,1043.20040613
0.183970838159,0.480137102674,0.84775230592,0.28587486983,1083.48247045
0.0752599627419,0.851296437201,0.164635622938,0.143283896352,306.500677192
0.540333614841,0.439532602954,0.645691062714,0.531367583417,754.215854138
0.379426870031,0.205329135205,0.549307641771,0.502377944987,276.187252038
0.643521727173,0.427709172723,0.824212584108,0.705326053613,722.144325
0.363756216949,0.286603676033,0.178054090118,0.065791045305,75.3316152154
0.440384372406,0.172560963646,0.513875728522,0.264342211723,252.819429093
0.371121318111,0.0652479678163,0.0087964803685,0.885500410542,74.1040822637
0.28296188968,0.690899376283,0.699820895223,0.784266835282,937.620556096
0.735018645114,0.475421961409,0.794486567168,0.626526358989,807.22572986
0.573015765953,0.516064619696,0.877818677798,0.343517022304,960.02017459
0.44649412492,0.0688218050108,0.677926406641,0.712857400276,200.767672529
0.832667782983,0.822557601088,0.685479373254,0.642138866789,1148.25929742
0.190650613433,0.903537877218,0.101061268427,0.9949290402,180.04415213
0.24944032317,0.925505701882,0.513467667144,0.281445513325,879.016571562
0.126511038511,0.212912933956,0.850996465576,0.089320184404,825.55421073
0.323938170606,0.927104209738,0.026932102461,0.087732505629,131.117545456
0.316286297021,0.153615832768,0.174037619661,0.861541644757,-193.345585304
0.57317783237,0.67944672398,0.0206526546551,0.99301703006,-163.784806899
0.303238685672,0.539612193045,0.250075334137,0.309027153382,230.613903966
0.387114099541,0.107963957316,0.251336684549,0.199265367039,-32.2318787809
0.861470676476,0.59592413061,0.112090437392,0.478235238102,161.786630313
0.768257338372,0.901883211872,0.69904867011,0.007263661902,1101.97269016
0.653474576062,0.528439930407,0.361089221054,0.411820426492,392.563284916
0.510928732526,0.441132517353,0.663482845432,0.712506588817,458.756119239
0.89568482843,0.141486836592,0.453858455394,0.870408106863,192.870799183
0.439947556273,0.437507130067,0.324344424122,0.91119070658,449.331378833
0.120660404161,0.930411024948,0.954974750104,0.497828712757,1686.57663458
0.53688049254,0.496075407709,0.976449865634,0.364363548571,925.680875882
0.731096286307,0.135417765955,0.607060176281,0.499627243241,201.206042448
0.358685371643,0.0138254695594,0.221419702248,0.263995810613,-118.606757034
0.474976741594,0.694030254286,0.0143508407502,0.641503369622,-28.3337512256
0.481023980867,0.103920170469,0.308315901799,0.498761289559,83.1033226041
0.116179438724,0.528058100298,0.0878642741033,0.238196145905,94.6406120375
0.173626283752,0.0867154648803,0.140570376462,0.408153917272,14.8476581963
0.478692901906,0.357152609823,0.771318602367,0.97837682047,540.132279904
0.97994852524,0.308923353671,0.321782877425,0.025412346813,295.349737455
0.744450250783,0.670903859169,0.524459885308,0.889765752634,639.385862317
